Walnut Log,normal,South Shroud ( 23.1 / 21.6 )
Spruce Log,timed node,Coerthas Central Highlands ( 29.5 / 13.1 ),Timed at 9:00am
Cobalt Ore,normal,Northern Thanalan ( 23.1 / 24.2 )
Cedar Log,normal,Coerthas Western Highlands ( 31.3 / 32.1 )
Mythril Ore,normal,Southern Thanalan ( 25.2 / 39.9 )
Electrum Ore,normal,Upper La Noscea ( 30.4 / 25.4 )
Aldgoat Horn,drop,ffxiv.consolegameswiki.com/wiki/Aldgoat_Horn
Copper Ore,npc,ffxiv.consolegameswiki.com/wiki/Copper_Ore
Gold Ore,timed node,Eastern Thanalan ( 27.3 / 21.3 ),Timed at 9:00am
Raw Amber,normal,Eastern Thanalan ( 12.7 / 19.1 )
Flax,normal,South Shroud ( 17.6 / 28.6 )
Terebinth,npc,ffxiv.consolegameswiki.com/wiki/Terebinth
Petrified Log,gc seals,Sold for 1500 GC Seals
Scarlet Sap,timed node,North Shroud ( 17.7 / 27.7 ),Timed at 3:00am
Hardened Sap,gc seals,Sold for 200 GC Seals
Silver Ore,normal,South Shroud ( 16.1 / 19.7 )
Darksteel Ore,timed node,Coerthas Central Highlands ( 27.5 / 20.0 ),Timed at 1:00am
Bomb Ash,npc,ffxiv.consolegameswiki.com/wiki/Bomb_Ash
Peacock Ore,gc seals,Sold for 200 GC Seals
Silex,normal,Southern Thanalan ( 22.4 / 29.7 )
Effervescent Water,normal,South Shroud ( 16.0 / 19.7 )
Rock Salt,normal,Central Thanalan ( 14.5 / 22.7 )
Red Moko Grass,voyages,ffxiv.consolegameswiki.com/wiki/Red_Moko_Grass
Potash,gc seals,Sold for 200 GC Seals
Coke,gc seals,Sold for 200 GC Seals
Vivianite,voyages,ffxiv.consolegameswiki.com/wiki/Vivianite
Mythrite Sand,normal,Coerthas Western Highlands ( 16.6 / 13.1 )
Mythrite Ore,normal,Coerthas Western Highlands ( 31.2 / 12.8 ),(Hidden)
Oak Log,normal,South Shroud ( 16.6 / 30.2 )
Black Alumen,normal,South Shroud ( 28.7 / 22.8 )
Uraeus Skin,drop,ffxiv.consolegameswiki.com/wiki/Uraeus_Skin
Gelato Flesh,drop,ffxiv.consolegameswiki.com/wiki/Gelato_Flesh
Pudding Flesh,gc seals,Sold for 200 GC Seals
Ferberite,timed node,Northern Thanalan ( 17.3 / 19.9 ),Timed at 3:00am ET
Scheelite,gc seals,Sold for 1500 GC Seals
Coerthan Tea Leaves,timed node,Coerthas Western Highlands ( 31.7 / 19.6 ),Timed at 10:00am/pm
Wyvern Skin,drop,ffxiv.consolegameswiki.com/wiki/Wyvern_Skin
Iron Ore,npc,ffxiv.consolegameswiki.com/wiki/Iron_Ore
Boar Hide,drop,ffxiv.consolegameswiki.com/wiki/Boar_Hide
Alumen,normal,Eastern Thanalan ( 18.3 / 20.9 )
Tin Ore,normal,Central Thanalan ( 19.9 / 22.2 )
Hippogryph Skin,drop,ffxiv.consolegameswiki.com/wiki/Hippogryph_Skin
Animal Fat,gc seals,Sold for 200 GC Seals
Beehive Chip,normal,North Shroud ( 26.3 / 27.6 )
Cotton Boll,normal,Central Shroud ( 22.5 / 24.3 )
Mahogany Log,normal,Eastern La Noscea ( 19.4 / 25.6 )
Rosewood Log,normal,East Shroud ( 16.7 / 23.3 )
Saurian Skin,gc seals,Sold for 1500 GC Seals
Shroud Tea Leaves,normal,Central Shroud ( ??? )
Silkworm Cocoon,timed node,East Shroud ( 21.6 / 26.6 ),Timed at 1:00am ET
Yew Log,normal,East Shroud ( 15.2 / 27.4 )
Holy Water,npc,ffxiv.consolegameswiki.com/wiki/Holy_Water
Aqueous Whetstone,gc seals,old for 200 GC Seals
Raw Celestine,voyages,ffxiv.consolegameswiki.com/wiki/Raw_Celestine
Aurum Regis Sand,normal,The Sea of Clouds ( 34.8 / 30.5 )
Cassia Log,voyages,ffxiv.consolegameswiki.com/wiki/Cassia_Log
Raziqsand,gc seals,Sold for 1500 GC Seals
Native Gold,timed node,Central Thanalan ( 25.2 / 15.8 ),Timed at 4:00am ET
Hardsilver Sand,normal,The Churning Mists ( 27.9 / 19.5 )
Raw Larimar,normal,Coerthas Western Highlands ( 31.3 / 12.6 )
Basilisk Egg,normal,Northern Thanalan ( 22.4 / 24.4 )
Platinum Ore,timed node,Southern Thanalan ( 16.7 / 10.7 ),Timed at 4:00am ET
Cloud Mica,normal,The Churning Mists ( 27.6 / 19.2 )
Titanium Ore,normal,The Dravanian Forelands ( 30.3 / 15.1 )
Grenade Ash,npc,ffxiv.consolegameswiki.com/wiki/Grenade_Ash
Emery,gc seals,Sold for 1500 GC Seals
Raw Topaz,timed node,Northern Thanalan ( 18.0 / 20.0 ),Timed at 3:00am ET
Dark Chestnut Log,normal,The Dravanian Forelands ( 26.6 / 27.1 )
Adamantite Ore,timed node,Azys Lla ( 23.2 / 5.8 ),Timed at 12AM/PM ET
Birch Log,normal,The Sea of Clouds ( 24 / 34 ),Hidden
Dawnborne Aethersand,aetherial reduction,ffxiv.consolegameswiki.com/wiki/Dawnborne_Aethersand
Seventh Heaven,timed node,The Churning Mists ( 16.7 / 36.8 ),Timed at 4:00AM/PM ET
Astral Moraine,timed node,Coerthas Western Highlands ( 37.2 / 16.4 ),Timed at 12AM/PM ET
Kamacite Ore,voyages,ffxiv.consolegameswiki.com/wiki/Kamacite_Ore
Sphalerite,npc,ffxiv.consolegameswiki.com/wiki/Sphalerite
Raw Rhodonite,timed node,The Peaks ( 26.9 / 12.5 ),Timed at 8AM/PM ET
Stiperstone,normal,The Peaks ( 23.3 / 13.1 )
Cryptomeria Log,voyages,ffxiv.consolegameswiki.com/wiki/Cryptomeria_Log
Dhalmel Saliva,drop,ffxiv.consolegameswiki.com/wiki/Dhalmel_Saliva
Dravanian Spring Water,normal,The Dravanian Forelands ( 27.4 / 31.8 )
Hardsilver Ore,normal,The Dravanian Hinterlands ( 25.3 / 25 )
Raziqsap,gc seals,Sold for 250 GC Seals
Pure Titanium Ore,voyages,ffxiv.consolegameswiki.com/wiki/Pure_Titanium_Ore
Aurum Regis Ore,timed node,The Churning Mists ( 9.3 / 38.5 ),Timed at 2AM/PM ET
Raziqcoat,npc,ffxiv.consolegameswiki.com/wiki/Raziqcoat
Violet Quartz,timed node,Coerthas Western Highlands ( 37.3 / 18.7 ),Timed at 2AM/PM ET
Dragon Skin,drop,ffxiv.consolegameswiki.com/wiki/Dragon_Skin
Gagana Skin,drop,ffxiv.consolegameswiki.com/wiki/Gagana_Skin
Gyr Abanian Alumen,normal,The Fringes ( 16.9 / 11.3)
Eikon Mythrite,npc,ffxiv.consolegameswiki.com/wiki/Eikon_Mythrite
Lumythrite Ore,timed node,The Churning Mists ( 9.3 / 38.5 ),Timed at 2AM/PM ET
Glass Fiber,gc seals,Sold for 7000 GC Seals (captain)
Carbon Fiber,npc,ffxiv.consolegameswiki.com/wiki/Carbon_Fiber
Wyvern Wing,drop,ffxiv.consolegameswiki.com/wiki/Wyvern_Wing
Ahriman Wing,drop,ffxiv.consolegameswiki.com/wiki/Ahriman_Wing
Beech Log,normal,The Fringes ( 10.5 / 16.2 )
Smithsonite Ore,timed node,The Sea of Clouds ( 37.5 / 14.5 ),Timed at 8AM/PM
Eikon Metal,npc,ffxiv.consolegameswiki.com/wiki/Eikon_Metal
Koppranickel Sand,normal,The Peaks ( 23.3 / 13.1 )
Molybdenum Ore,normal,The Lochs ( 11.4 / 16.6 )
Raw Triphane,timed node,The Fringes ( 25.2 / 8.3 ),Timed at 2AM/PM
Abalathian Spring Water,normal,The Sea of Clouds ( 34.8 / 30.5 )
Abalathian Mistletoe,timed node,The Sea of Clouds ( 35.8 / 21.4 ),Timed at 6AM/PM ET
Dhalmel Hide,drop,ffxiv.consolegameswiki.com/wiki/Dhalmel_Hide
Chemically Treated Chimera Hide,voyages,ffxiv.consolegameswiki.com/wiki/Chemically_Treated_Chimera_Hide
Amphiptere Skin,drop,ffxiv.consolegameswiki.com/wiki/Amphiptere_Skin
Fire Shard,crystal,universalis.app/market/2
Ice Shard,crystal,universalis.app/market/3
Wind Shard,crystal,universalis.app/market/4
Lightning Shard,crystal,universalis.app/market/6
Earth Shard,crystal,universalis.app/market/5
Water Shard,crystal,universalis.app/market/7
Fire Crystal,crystal,universalis.app/market/8
Ice Crystal,crystal,universalis.app/market/9
Wind Crystal,crystal,universalis.app/market/10
Lightning Crystal,crystal,universalis.app/market/12
Earth Crystal,crystal,universalis.app/market/11
Water Crystal,crystal,universalis.app/market/13
Fire Cluster,crystal,universalis.app/market/14
Ice Cluster,crystal,universalis.app/market/15
Wind Cluster,crystal,universalis.app/market/16
Lightning Cluster,crystal,universalis.app/market/18
Earth Cluster,crystal,universalis.app/market/17
Water Cluster,crystal,universalis.app/market/19
Ash Log,normal,Central Shroud ( 26.2 / 20.3 )
Prickly Pineapple,timed node,Eastern La Noscea ( 30.6 / 27.0 ),Timed at 9AM ET
La Noscean Orange,normal,Lower La Noscea ( 32.3 / 16.4 )
Lowland Grapes,normal,Lower La Noscea ( 26.4 / 22.3 )
Pixie Plums,normal,Upper La Noscea ( 14.4 / 24.7 )
Birch Log,normal,The Sea of Clouds ( 26.5 / 33.4 )
Bear Fat,drop,ffxiv.consolegameswiki.com/wiki/Bear_Fat
Dryad Sap,npc,ffxiv.consolegameswiki.com/wiki/Dryad_Sap
Astral Rock,timed node,Coerthas Central Highlands ( 23.3 / 24.6 ),Timed at 9PM ET
Atrociraptor Skin,drop,ffxiv.consolegameswiki.com/wiki/Atrociraptor_Skin
Yellow Alumen,normal,Amh Araeng ( 30.3 / 22.9 )
Bamboo Stick,timed node,Upper La Noscea ( 28.6 / 25.6 ),Timed at 7AM ET
Beetle Glue,npc,ffxiv.consolegameswiki.com/wiki/Beetle_Glue
Bismuth Ore,normal,Mare Lamentorium ( 29.4 / 35.8 )
Bloodhempen Cloth,npc,ffxiv.consolegameswiki.com/wiki/Bloodhempen_Cloth
Bluespirit Ore,normal,Lakeland ( 26.9 / 36.5 )
Zinc Ore,normal,Central Thanalan ( 20.1 / 22.5 )
Bright Flax,normal,Lakeland ( 14.2 / 22.9 )
Camphorwood Log,normal,The Churning Mists ( 32.5 / 31.8 )
Ceiba Log,normal,Kozama'uka ( 21.0 / 9.0 )
Chocobo Feather,normal,South Shroud ( 26.2 / 19.0 )
Siltstone,normal,Upper La Noscea ( 12.9 / 25.6 )
Potter's Clay,normal,North Shroud ( 28.6 / 25.0 )
Cloud Acorn,gardening,Cloud Acorn Sapling
Cobalt Tungsten Ore,normal,Yak T'el ( 11.9 / 19.5 )
Coconut,normal,Thavnair ( 16.9 / 22.2 )
Beehive Chip,normal,North Shroud ( 26.4 / 27.3 )
Moko Grass,normal,Western Thanalan ( 24.5 / 18.8 )
Granite,normal,Central Shroud ( 13.9 / 21.8 )
Cypress Log,timed node,Central Shroud ( 24.3 / 31.0 ),Timed at 10AM ET
Dark Hemp,normal,Labyrinthos ( 27.9 / 16.9 )
Dark Mahogany Log,normal,Yak T'el ( 20.1 / 24.5 )
Dark Rye,normal,Labyrinthos ( 27.9 / 16.9 )
Truegold Sand,normal,Kholusia ( 22.8 / 31.7 )
Truegold Ore,normal,Il Mheg ( 6.5 / 18.9 )
Dimythrite Ore,normal,Lakeland ( 36.0 / 14.2 )
Dravanian Mote,voyages,ffxiv.consolegameswiki.com/wiki/Dravanian_Mote
Trillium Bulb,timed node,East Shroud ( 13.7 / 23.0 ),Timed at 9PM ET
Quicksilver,npc,ffxiv.consolegameswiki.com/wiki/Quicksilver
Durium Sand,normal,The Azim Steppe ( 29.3 / 15.3 )
Dwarven Cotton Boll,normal,Kholusia ( 13.5 / 14.3 )
Dimythrite Sand,normal,Amh Araeng ( 16.4 / 11.4 )
Ebony Log,timed node,Middle La Noscea ( 24.3 / 26.4 ),Timed at 4AM ET
Elder Nutmeg Seeds,normal,Elpis ( 9.0 / 23.1 )
Elm Log,normal,Central Shroud ( 21.2 / 20.4 )
Dragon Blood,drop,ffxiv.consolegameswiki.com/wiki/Dragon_Blood
Fleece,drop,ffxiv.consolegameswiki.com/wiki/Fleece
Mudstone,npc,ffxiv.consolegameswiki.com/wiki/Mudstone
Gaja Hide,drop,ffxiv.consolegameswiki.com/wiki/Gaja_Hide
Gazelle Hide,drop,ffxiv.consolegameswiki.com/wiki/Gazelle_Hide
Persimmon Tannin,npc,ffxiv.consolegameswiki.com/wiki/Persimmon_Tannin
Ginseng Log,normal,Kozama'uka ( 35.0 / 34.0 )
Green Glider Skin,drop,ffxiv.consolegameswiki.com/wiki/Green_Glider_Skin
Hoptrap Leaf,drop,ffxiv.consolegameswiki.com/wiki/Hoptrap_Leaf
Silkmoth Scales,drop,ffxiv.consolegameswiki.com/wiki/Silkmoth_Scales
Birch Sap,normal,The Sea of Clouds ( 26.4 / 33.4 )
Vampire Vine Sap,drop,ffxiv.consolegameswiki.com/wiki/Vampire_Vine_Sap
Underground Spring Water,normal,Lakeland ( 36.0 / 14.2 )
Royal Maple Sap,normal,Kozama'uka ( 21.0 / 9.0 )
Poison Frog Secretions,drop,ffxiv.consolegameswiki.com/wiki/Poison_Frog_Secretions
Stalk of Ramie,normal,The Dravanian Forelands ( 37.5 / 19.5 )
Eblan Alumen,normal,Garlemald ( 21.0 / 29.0 )
Hammerhead Crocodile Skin,drop,ffxiv.consolegameswiki.com/wiki/Hammerhead_Crocodile_Skin
High Durium Ore,normal,Thavnair ( 19.3 / 31.0 )
Koppranickel Ore,normal,The Ruby Sea ( 24.1 / 35.9 )
Horse Chestnut Log,normal,Labyrinthos ( 15.5 / 6.5 )
Humus,normal,Central Shroud ( 18.7 / 19.8 )
Iridescent Cocoon,normal,Il Mheg ( 11.1 / 24.0 )
Island Seedling,normal,Western La Noscea ( 31.8 / 29.0 )
Jade,normal,Coerthas Central Highlands ( 24.2 / 19.9 )
Ruby Cotton Boll,normal,The Ruby Sea ( 27.1 / 21.9 )
Kudzu Thread,npc,ffxiv.consolegameswiki.com/wiki/Kudzu_Thread
Lar Ore,normal,Urqopacha ( 17.0 / 27.0 )
High Durium Sand,normal,Labyrinthos ( 22.7 / 12.0 )
Larch Log,normal,The Ruby Sea ( 20.7 / 6.8 )
Lignum Vitae Log,normal,Lakeland ( 12.4 / 10.2 )
Limestone,normal,Western La Noscea ( 28.5 / 22.9 )
Maiden Grass,normal,Southern Thanalan ( 13.0 / 31.0 )
Manasilver Sand,normal,The Rak'tika Greatwood ( 15.4 / 20.0 )
Marble,normal,Upper La Noscea ( 28.2 / 22.2 )
Miracle Apple Log,normal,Il Mheg ( 31.9 / 5.1 )
Mousse Flesh,drop,ffxiv.consolegameswiki.com/wiki/Mousse_Flesh
Lunatender Blossom,drop,ffxiv.consolegameswiki.com/wiki/Lunatender_Blossom
Fine Sand,normal,Central Thanalan ( 14.5 / 22.6 )
Distilled Water,npc,ffxiv.consolegameswiki.com/wiki/Distilled_Water
Mountain Chromite Ore,normal,Urqopacha ( 12.0 / 11.0 )
Mountain Flax,normal,Urqopacha ( 8.0 / 24.0 )
Sharlayan Rock Salt,normal,Labyrinthos ( 32.3 / 9.6 )
Doman Iron Ore,normal,Yanxia ( 31.6 / 21.6 )
Ovim Fleece,drop,ffxiv.consolegameswiki.com/wiki/Ovim_Fleece
Extra Effervescent Water,normal,The Rak'tika Greatwood ( 25.6 / 29.1 )
Ala Mhigan Salt Crystal,timed node,The Lochs ( 21.2 / 28.9 ),Timed at 12AM/PM ET
Palladium Sand,normal,The Azim Steppe ( 29.3 / 15.3 )
Palm Log,normal,Thavnair ( 16.9 / 22.2 )
Palm Syrup,normal,Thavnair ( 16.9 / 22.2 )
Persimmon Log,normal,The Fringes ( 9.0 / 29.9 )
Pewter Ore,normal,Thavnair ( 12.3 / 12.9 )
Phrygian Gold Ore,normal,Garlemald ( 21.0 / 29.0 )
Pine Log,normal,Yanxia ( 35.6 / 14.8 )
Pixie Floss Boll,normal,The Rak'tika Greatwood ( 14.9 / 27.1 )
Red Pine Log,normal,Garlemald ( 15.9 / 28.8 )
Straw,normal,Middle La Noscea ( 22.6 / 19.1 )
Ruthenium Ore,normal,Shaaloani ( 33.0 / 6.0 )
Sandteak Log,normal,Amh Araeng ( 16.1 / 30.0 )
Biast Scales,drop,ffxiv.consolegameswiki.com/wiki/Biast_Scales
Dragon Scale,drop,ffxiv.consolegameswiki.com/wiki/Dragon_Scale
Drake Scales,drop,ffxiv.consolegameswiki.com/wiki/Drake_Scales
Sea Swallow Skin,drop,ffxiv.consolegameswiki.com/wiki/Sea_Swallow_Skin
Shroud Seedling,normal,East Shroud ( 18.3 / 28 )
Sideritis Leaves,normal,Elpis ( 20.7 / 23.7 )
Egg of Elpis,drop,ffxiv.consolegameswiki.com/wiki/Egg_of_Elpis
Yak Milk,npc,ffxiv.consolegameswiki.com/wiki/Yak_Milk
Slate,normal,The Peaks ( 23.3 / 13.1 )
Smilodon Skin,drop,ffxiv.consolegameswiki.com/wiki/Smilodon_Skin
Raw Star Ruby,normal,The Dravanian Forelands ( 30.3 / 15.1 )
Vampire Cup Vine,drop,ffxiv.consolegameswiki.com/wiki/Vampire_Cup_Vine
Sykon,normal,Elpis ( 9.0 / 23.1 )
Doman Iron Sand,normal,The Azim Steppe ( 29.3 / 15.3 )
Teak Log,timed node,The Dravanian Hinterlands ( 7.6 / 28.0 ),Timed at 12AM/PM ET
Goblacquer,npc,ffxiv.consolegameswiki.com/wiki/Goblacquer
Borax,gc seals,Sold for 250 GC Seals
Tiger Leather,npc,ffxiv.consolegameswiki.com/wiki/Tiger_Leather
Titancopper Ore,normal,Lakeland ( 36.0 / 14.2 )
Titancopper Sand,normal,Amh Araeng ( 16.4 / 11.4 )
Gigantoad Skin,drop,ffxiv.consolegameswiki.com/wiki/Gigantoad_Skin
Gobcraft Resin,npc,ffxiv.consolegameswiki.com/wiki/Gobcraft_Resin
Old-growth Camphorwood Log,timed node,The Churning Mists ( 11.7 / 10.6 ),Timed at 8AM/PM ET
Twincoon,normal,The Peaks ( 26.5 / 31.2 )
White Ash Log,normal,The Rak'tika Greatwood ( 10.0 / 20.5 )
White Oak Log,normal,Kholusia ( 27.6 / 24.6 )
Wyrm Obsidian,normal,The Dravanian Hinterlands ( 25.3 / 25.0 )
Zelkova Log,normal,The Lochs ( 28.3 / 9.8 )
Zonure Skin,drop,ffxiv.consolegameswiki.com/wiki/Zonure_Skin
Raw Chrysolite,normal,The Dravanian Hinterlands ( 25.3 / 25.0 )
Deep-blue Crystal,voyages,ffxiv.consolegameswiki.com/wiki/Deep-blue_Crystal
Deepeye Tears,drop,ffxiv.consolegameswiki.com/wiki/Deepeye_Tears
Deep-green Crystal,voyages,ffxiv.consolegameswiki.com/wiki/Deep-green_Crystal
Deep-red Crystal,voyages,ffxiv.consolegameswiki.com/wiki/Deep-red_Crystal
Gold Sand,timed node,Eastern Thanalan ( 26.9 / 18.6 ),Timed at 5AM ET
Spoken Blood,drop,ffxiv.consolegameswiki.com/wiki/Spoken_Blood
Raw Turquoise,normal,Upper La Noscea ( 30.0 / 25.2 )
Unaspected Crystal,timed node,ffxiv.consolegameswiki.com/wiki/Unaspected_Crystal
Duskborne Aethersand,aetherial reduction,ffxiv.consolegameswiki.com/wiki/Duskborne_Aethersand
Deep-blue Cluster,voyages,ffxiv.consolegameswiki.com/wiki/Deep-blue_Cluster
Deep-green Cluster,voyages,ffxiv.consolegameswiki.com/wiki/Deep-green_Cluster
Deep-red Cluster,voyages,ffxiv.consolegameswiki.com/wiki/Deep-red_Cluster